,home_team,away_team,home_win,year
6644,Cameroon,Benin,1,2006
5705,Cameroon,Colombia,1,2006
4555,Cameroon,DR Congo,1,2006
4608,Cameroon,Egypt,1,2006
6295,Cameroon,Egypt,-1,2006
7903,Cameroon,Egypt,-1,2006
4813,Cameroon,England,-1,2006
4853,Cameroon,Germany,-1,2006
4577,Cameroon,Ivory Coast,1,2006
5317,Cameroon,Ivory Coast,-1,2006
6774,Cameroon,Ivory Coast,1,2006
7674,Cameroon,Libya,1,2006
5436,Cameroon,Madagascar,1,2006
6303,Cameroon,Nigeria,-1,2006
4834,Cameroon,Saudi Arabia,1,2006
7358,Cameroon,Senegal,1,2006
7482,Cameroon,Sudan,1,2006
4592,Cameroon,Togo,1,2006
5684,Cameroon,Turkey,1,2006
6279,Cameroon,Zimbabwe,1,2006
6685,Canada,Belize,1,2006
6700,Canada,Belize,1,2006
7079,Canada,Costa Rica,-1,2006
7695,Canada,Costa Rica,-1,2006
5803,Canada,Cuba,-1,2006
7713,Canada,Cuba,1,2006
4568,Canada,Ecuador,-1,2006
6861,Canada,Guatemala,-1,2006
6919,Canada,Honduras,-1,2006
7692,Canada,Honduras,-1,2006
4581,Canada,Martinique,-1,2006
4604,Canada,South Korea,1,2006
4788,Canary Islands,Venezuela,-1,2006
7028,Cape Verde,Burkina Faso,1,2006
6763,Cape Verde,DR Congo,-1,2006
6119,Cape Verde,Eswatini,1,2006
7904,Cape Verde,Ghana,-1,2006
5080,Cape Verde,Kenya,-1,2006
5685,Cape Verde,Mauritania,1,2006
6686,Cape Verde,Senegal,-1,2006
7575,Cape Verde,South Africa,-1,2006
5450,Cape Verde,Togo,1,2006
6711,Cape Verde,Uganda,1,2006
7307,Catalonia,Argentina,-1,2006
4796,Catalonia,Brazil,-1,2006
6556,Catalonia,Brazil,-1,2006
5278,Catalonia,China PR,1,2006
6225,Catalonia,Ecuador,1,2006
8108,Catalonia,Paraguay,-1,2006
7200,Cayman Islands,Bermuda,-1,2006
5190,Cayman Islands,Cuba,-1,2006
6373,Cayman Islands,Cuba,-1,2006
5193,Cayman Islands,Dominican Republic,1,2006
5201,Cayman Islands,Martinique,-1,2006
5153,Cayman Islands,Nicaragua,-1,2006
5775,Central African Republic,Burkina Faso,-1,2006
5630,Central African Republic,Congo,-1,2006
5048,Central African Republic,Mozambique,-1,2006
5776,Chad,Algeria,-1,2006
6032,Chad,Angola,1,2006
4926,Chad,Ethiopia,1,2006
5480,Chad,Namibia,1,2006
4931,Chad,Uganda,-1,2006
7685,Chechnya,Ambazonia,-1,2006
7080,Chile,Argentina,-1,2006
7576,Chile,Bolivia,1,2006
6645,Chile,Brazil,-1,2006
6948,Chile,Colombia,-1,2006
5536,Chile,Costa Rica,1,2006
7359,Chile,Ecuador,1,2006
7955,Chile,Ecuador,-1,2006
5226,Chile,Palestine,1,2006
6137,Chile,Paraguay,-1,2006
5481,Chile,Peru,1,2006
5915,Chile,Peru,1,2006
6478,Chile,Peru,-1,2006
7451,Chile,Uruguay,-1,2006
7617,Chile,Venezuela,1,2006
23193,China,Costa Rica,-1,2006
6809,China PR,Bahrain,-1,2006
5324,China PR,Brazil,-1,2006
5841,China PR,Chile,-1,2006
4828,China PR,Costa Rica,-1,2006
7675,China PR,Costa Rica,-1,2006
7682,China PR,Costa Rica,1,2006
5359,China PR,Estonia,1,2006
6296,China PR,Finland,1,2006
6299,China PR,Finland,1,2006
6195,China PR,Hong Kong,1,2006
7155,China PR,Hong Kong,1,2006
6598,China PR,Hungary,1,2006
6825,China PR,Indonesia,1,2006
6851,China PR,Iran,-1,2006
6845,China PR,Iraq,1,2006
6855,China PR,Japan,-1,2006
5223,China PR,Jordan,-1,2006
6325,China PR,Kuwait,1,2006
6764,China PR,Lebanon,1,2006
6661,China PR,Malaysia,1,2006
6388,China PR,Myanmar,1,2006
7751,China PR,North Korea,1,2006
6269,China PR,North Macedonia,-1,2006
6280,China PR,North Macedonia,1,2006
4809,China PR,Portugal,-1,2006
6837,China PR,Qatar,1,2006
8014,China PR,Serbia,-1,2006
4653,China PR,Slovenia,-1,2006
5216,China PR,Syria,1,2006
6792,China PR,United Arab Emirates,-1,2006
4777,China PR,Uruguay,-1,2006
6145,Colombia,Argentina,-1,2006
6788,Colombia,Bolivia,1,2006
7156,Colombia,Bolivia,1,2006
5812,Colombia,Brazil,-1,2006
5912,Colombia,Brazil,-1,2006
7905,Colombia,Chile,-1,2006
6810,Colombia,Costa Rica,1,2006
5631,Colombia,Ecuador,-1,2006
7618,Colombia,Ecuador,1,2006
7558,Colombia,England,-1,2006
5810,Colombia,Guatemala,-1,2006
5678,Colombia,New Zealand,1,2006
7693,Colombia,Panama,-1,2006
7740,Colombia,Panama,-1,2006
7029,Colombia,Paraguay,-1,2006
7577,Colombia,Peru,1,2006
5842,Colombia,Slovakia,-1,2006
7317,Colombia,South Korea,1,2006
7714,Colombia,Trinidad and Tobago,1,2006
5709,Colombia,Turkey,-1,2006
6646,Colombia,Uruguay,1,2006
6832,Colombia,Uruguay,-1,2006
6098,Colombia,Venezuela,-1,2006
5876,Comoros,Réunion,-1,2006
7403,Congo,Angola,-1,2006
5037,Congo,Burkina Faso,-1,2006
5566,Congo,Central African Republic,1,2006
4984,Congo,DR Congo,-1,2006
4991,Congo,Gabon,-1,2006
6724,Congo,Liberia,1,2006
6777,Congo,Mali,1,2006
5777,Congo,Mozambique,-1,2006
7605,Congo,Senegal,-1,2006
6033,Congo,Sierra Leone,1,2006
7906,Congo,Togo,-1,2006
7062,Congo,Zambia,-1,2006
6514,Cook Islands,Samoa,-1,2006
4861,Costa Rica,Brazil,-1,2006
5798,Costa Rica,Canada,-1,2006
6964,Costa Rica,Canada,1,2006
5633,Costa Rica,Chile,1,2006
6807,Costa Rica,Chile,1,2006
5913,Costa Rica,China PR,1,2006
4764,Costa Rica,Colombia,-1,2006
6726,Costa Rica,Cuba,-1,2006
7699,Costa Rica,Cuba,1,2006
5111,Costa Rica,Ecuador,-1,2006
7393,Costa Rica,Ecuador,-1,2006
5318,Costa Rica,El Salvador,1,2006
5813,Costa Rica,El Salvador,1,2006
7400,Costa Rica,El Salvador,1,2006
6146,Costa Rica,Finland,1,2006
5352,Costa Rica,Guatemala,-1,2006
7030,Costa Rica,Guatemala,1,2006
7619,Costa Rica,Guatemala,1,2006
4583,Costa Rica,Haiti,1,2006
7316,Costa Rica,Haiti,-1,2006
5368,Costa Rica,Honduras,1,2006
6863,Costa Rica,Honduras,-1,2006
7416,Costa Rica,Honduras,-1,2006
7360,Costa Rica,Mexico,-1,2006
5357,Costa Rica,Nicaragua,1,2006
6621,Costa Rica,Nicaragua,1,2006
7452,Costa Rica,Panama,1,2006
5451,Costa Rica,Paraguay,1,2006
6785,Costa Rica,Paraguay,-1,2006
4596,Costa Rica,South Korea,1,2006
4556,Costa Rica,Trinidad and Tobago,-1,2006
7864,Costa Rica,Trinidad and Tobago,1,2006
4846,Costa Rica,Turkey,-1,2006
7907,Costa Rica,United States,1,2006
5500,Croatia,Andorra,1,2006
5452,Croatia,Belgium,1,2006
4727,Croatia,Bosnia and Herzegovina,1,2006
7771,Croatia,Brazil,-1,2006
4631,Croatia,Bulgaria,-1,2006
5998,Croatia,Bulgaria,1,2006
7031,Croatia,Bulgaria,-1,2006
6740,Croatia,England,-1,2006
5012,Croatia,Estonia,-1,2006
6703,Croatia,France,-1,2006
6326,Croatia,Germany,-1,2006
6920,Croatia,Hungary,1,2006
7453,Croatia,Iceland,1,2006
6864,Croatia,Israel,1,2006
7497,Croatia,Malta,1,2006
4826,Croatia,Mexico,-1,2006
5314,Croatia,North Macedonia,-1,2006
5325,Croatia,Poland,-1,2006
6571,Croatia,Slovakia,1,2006
4695,Croatia,Slovenia,-1,2006
6099,Croatia,Slovenia,-1,2006
7908,Croatia,Sweden,1,2006
6416,Croatia,Turkey,-1,2006
4954,Croatia,Wales,-1,2006
5440,Cuba,Antigua and Barbuda,1,2006
6404,Cuba,Cayman Islands,1,2006
5808,Cuba,Costa Rica,-1,2006
6677,Cuba,Costa Rica,-1,2006
6543,Cuba,Grenada,-1,2006
4520,Cuba,Guatemala,-1,2006
4528,Cuba,Guatemala,-1,2006
7320,Cuba,Haiti,-1,2006
5396,Cuba,Jamaica,-1,2006
5398,Cuba,Jamaica,1,2006
7410,Cuba,Jamaica,-1,2006
6239,Cuba,Martinique,-1,2006
7250,Cuba,Martinique,1,2006
6387,Cuba,Panama,-1,2006
6391,Cuba,Panama,1,2006
6417,Curaçao,Antigua and Barbuda,1,2006
6273,Curaçao,Aruba,1,2006
6470,Curaçao,Dominican Republic,1,2006
4941,Curaçao,Guyana,1,2006
6678,Curaçao,Honduras,-1,2006
6253,Curaçao,Suriname,1,2006
6865,Cyprus,Albania,1,2006
7349,Cyprus,Austria,-1,2006
6327,Cyprus,Belarus,-1,2006
4632,Cyprus,Czech Republic,-1,2006
7032,Cyprus,Faroe Islands,-1,2006
7361,Cyprus,Finland,-1,2006
5013,Cyprus,France,-1,2006
7081,Cyprus,France,-1,2006
6364,Cyprus,Georgia,1,2006
5308,Cyprus,Greece,-1,2006
7757,Cyprus,Iraq,1,2006
5453,Cyprus,Israel,-1,2006
7157,Cyprus,Israel,-1,2006
6537,Cyprus,Jordan,-1,2006
7454,Cyprus,Jordan,1,2006
6368,Cyprus,Kazakhstan,1,2006
5161,Cyprus,Malta,1,2006
7909,Cyprus,Republic of Ireland,-1,2006
5326,Cyprus,Russia,-1,2006
5353,Cyprus,Slovakia,-1,2006
5999,Cyprus,Slovenia,-1,2006
4624,Cyprus,Switzerland,-1,2006
7865,Cyprus,Switzerland,-1,2006
8022,Cyprus,Wales,1,2006
7578,Czech Republic,Andorra,1,2006
7866,Czech Republic,Armenia,1,2006
5501,Czech Republic,Austria,1,2006
5112,Czech Republic,Belarus,1,2006
6606,Czech Republic,Bulgaria,1,2006
6100,Czech Republic,Canada,1,2006
6756,Czech Republic,Denmark,1,2006
6647,Czech Republic,Estonia,1,2006
7455,Czech Republic,Finland,1,2006
6866,Czech Republic,Greece,-1,2006
4625,Czech Republic,Hungary,1,2006
4789,Czech Republic,Italy,1,2006
6479,Czech Republic,Japan,-1,2006
6698,Czech Republic,Latvia,1,2006
5648,Czech Republic,Moldova,1,2006
5923,Czech Republic,Netherlands,1,2006
7910,Czech Republic,Netherlands,-1,2006
7620,Czech Republic,North Macedonia,1,2006
8023,Czech Republic,Norway,1,2006
7033,Czech Republic,Romania,1,2006
5003,Czech Republic,Serbia,1,2006
4955,Czech Republic,Slovakia,1,2006
5162,Czech Republic,Sweden,-1,2006
5537,Czech Republic,Turkey,1,2006
6548,DR Congo,Angola,-1,2006
5099,DR Congo,Botswana,1,2006
6725,DR Congo,Burkina Faso,1,2006
7851,DR Congo,Cape Verde,1,2006
5395,DR Congo,Congo,1,2006
5632,DR Congo,Eswatini,1,2006
7483,DR Congo,Ghana,-1,2006
6264,DR Congo,Guinea,-1,2006
7764,DR Congo,Guinea,1,2006
4593,DR Congo,Ivory Coast,1,2006
5690,DR Congo,Libya,1,2006
6862,DR Congo,Mali,-1,2006
6949,DR Congo,South Africa,1,2006
4582,DR Congo,Togo,-1,2006
7994,DR Congo,Tunisia,-1,2006
7606,DR Congo,Uganda,1,2006
7893,DR Congo,Zambia,-1,2006
8085,DR Congo,Zambia,-1,2006
7621,Denmark,Albania,1,2006
5502,Denmark,Bosnia and Herzegovina,-1,2006
4783,Denmark,Cameroon,1,2006
6626,Denmark,Croatia,-1,2006
4869,Denmark,England,-1,2006
7772,Denmark,England,1,2006
5843,Denmark,Finland,-1,2006
4854,Denmark,France,1,2006
7867,Denmark,Georgia,1,2006
7911,Denmark,Greece,1,2006
4728,Denmark,Israel,1,2006
6695,Denmark,Italy,-1,2006
7456,Denmark,Kazakhstan,1,2006
5071,Denmark,Luxembourg,1,2006
5603,Denmark,Norway,1,2006
5163,Denmark,Poland,1,2006
5924,Denmark,Romania,-1,2006
6480,Denmark,Scotland,1,2006
4835,Denmark,Senegal,-1,2006
6744,Denmark,Sweden,-1,2006
4814,Denmark,Tunisia,1,2006
7082,Denmark,Turkey,-1,2006
5538,Denmark,Ukraine,1,2006
6921,Denmark,Ukraine,-1,2006
8059,Djibouti,Ethiopia,-1,2006
8045,Djibouti,Somalia,-1,2006
8066,Djibouti,Sudan,-1,2006
8051,Djibouti,Uganda,-1,2006
7143,Dominica,French Guiana,-1,2006
6712,Dominica,Mexico,-1,2006
6284,Dominica,United States Virgin Islands,1,2006
6392,Dominican Republic,Anguilla,-1,2006
6395,Dominican Republic,Anguilla,1,2006
5202,Dominican Republic,Cuba,-1,2006
6687,Dominican Republic,Trinidad and Tobago,-1,2006
4944,Dominican Republic,United States Virgin Islands,1,2006
4946,Dominican Republic,United States Virgin Islands,1,2006
7579,Ecuador,Argentina,1,2006
6627,Ecuador,Bolivia,1,2006
7158,Ecuador,Brazil,1,2006
7063,Ecuador,Chile,1,2006
6607,Ecuador,Colombia,1,2006
5164,Ecuador,Costa Rica,-1,2006
4862,Ecuador,Croatia,1,2006
5315,Ecuador,Estonia,1,2006
5327,Ecuador,Estonia,1,2006
4537,Ecuador,Guatemala,1,2006
5844,Ecuador,Guatemala,1,2006
4557,Ecuador,Haiti,-1,2006
7647,Ecuador,Italy,-1,2006
7122,Ecuador,Jordan,-1,2006
7332,Ecuador,Panama,1,2006
7336,Ecuador,Panama,1,2006
7484,Ecuador,Paraguay,1,2006
7535,Ecuador,Paraguay,1,2006
5649,Ecuador,Peru,-1,2006
6147,Ecuador,Peru,-1,2006
8015,Ecuador,Poland,-1,2006
4807,Ecuador,Senegal,-1,2006
8104,Ecuador,Senegal,-1,2006
4762,Ecuador,Serbia,1,2006
4729,Ecuador,South Africa,-1,2006
8110,Ecuador,Uganda,-1,2006
7912,Ecuador,Uruguay,-1,2006
5890,Ecuador,Venezuela,1,2006
7773,Ecuador,Venezuela,1,2006
7362,Egypt,Belgium,1,2006
7852,Egypt,Benin,1,2006
7217,Egypt,Bulgaria,-1,2006
4533,Egypt,Burkina Faso,-1,2006
6254,Egypt,Burkina Faso,-1,2006
6950,Egypt,Cameroon,1,2006
6249,Egypt,DR Congo,-1,2006
5328,Egypt,Denmark,-1,2006
4939,Egypt,Ethiopia,1,2006
6572,Egypt,Gabon,1,2006
4516,Egypt,Ghana,1,2006
5260,Egypt,Ghana,-1,2006
6210,Egypt,Iraq,1,2006
6727,Egypt,Ivory Coast,-1,2006
4985,Egypt,Libya,-1,2006
7485,Egypt,Libya,1,2006
5679,Egypt,Madagascar,1,2006
4521,Egypt,Mali,-1,2006
5634,Egypt,Mauritius,1,2006
5408,Egypt,Qatar,1,2006
6240,Egypt,Rwanda,1,2006
4558,Egypt,Senegal,-1,2006
5988,Egypt,Senegal,1,2006
8111,Egypt,Senegal,1,2006
6101,Egypt,South Africa,1,2006
4978,Egypt,Sudan,1,2006
7607,Egypt,Sudan,1,2006
6138,Egypt,Sweden,1,2006
6418,Egypt,Trinidad and Tobago,1,2006
4578,Egypt,Tunisia,1,2006
8024,Egypt,Tunisia,-1,2006
4949,Egypt,Uganda,1,2006
7311,Egypt,Uganda,1,2006
8105,Egypt,Uganda,1,2006
7744,Egypt,United Arab Emirates,-1,2006
4602,Egypt,Zambia,1,2006
6553,Egypt,Zimbabwe,1,2006
6688,El Salvador,Bermuda,1,2006
6481,El Salvador,Colombia,-1,2006
5296,El Salvador,Guatemala,-1,2006
5300,El Salvador,Guatemala,-1,2006
5369,El Salvador,Guatemala,-1,2006
5792,El Salvador,Guatemala,-1,2006
6419,El Salvador,Guatemala,-1,2006
6813,El Salvador,Guatemala,-1,2006
6853,El Salvador,Guatemala,-1,2006
6523,El Salvador,Haiti,-1,2006
6852,El Salvador,Honduras,-1,2006
6965,El Salvador,Jamaica,-1,2006
5809,El Salvador,Martinique,1,2006
4549,El Salvador,Mexico,-1,2006
5778,El Salvador,Mexico,1,2006
5354,El Salvador,Nicaragua,1,2006
6274,El Salvador,Panama,-1,2006
6867,El Salvador,Panama,1,2006
7394,El Salvador,Panama,-1,2006
5739,El Salvador,Paraguay,-1,2006
7034,El Salvador,United States,-1,2006
7998,England,Argentina,1,2006
5329,England,Australia,-1,2006
7913,England,Austria,1,2006
7498,England,Azerbaijan,1,2006
4877,England,Brazil,-1,2006
5845,England,Croatia,1,2006
6120,England,Denmark,-1,2006
6628,England,Iceland,1,2006
4696,England,Italy,-1,2006
6599,England,Japan,-1,2006
5925,England,Liechtenstein,1,2006
7363,England,Netherlands,-1,2006
5113,England,North Macedonia,-1,2006
7457,England,Northern Ireland,1,2006
4730,England,Paraguay,1,2006
7956,England,Poland,1,2006
5014,England,Portugal,-1,2006
5592,England,Serbia,1,2006
5650,England,Slovakia,1,2006
4822,England,Sweden,-1,2006
6704,England,Switzerland,1,2006
5503,England,Turkey,1,2006
6868,England,Ukraine,1,2006
7035,England,Wales,1,2006
5635,Equatorial Guinea,Gabon,1,2006
5779,Equatorial Guinea,Morocco,-1,2006
5038,Equatorial Guinea,Sierra Leone,-1,2006
6087,Equatorial Guinea,São Tomé and Príncipe,1,2006
6000,Equatorial Guinea,Togo,1,2006
5482,Eritrea,Mali,-1,2006
5686,Eritrea,Seychelles,1,2006
5209,Eritrea,Sudan,1,2006
6121,Eritrea,Sudan,-1,2006
8064,Eritrea,Tanzania,-1,2006
8048,Eritrea,Zanzibar,-1,2006
5072,Eritrea,Zimbabwe,-1,2006
6482,Estonia,Albania,-1,2006
5604,Estonia,Andorra,1,2006
4889,Estonia,Azerbaijan,-1,2006
5114,Estonia,Belgium,-1,2006
7774,Estonia,Bosnia and Herzegovina,1,2006
5504,Estonia,Bulgaria,-1,2006
5454,Estonia,Canada,1,2006
5651,Estonia,Croatia,-1,2006
6583,Estonia,Denmark,-1,2006
5165,Estonia,Iceland,1,2006
5761,Estonia,Latvia,-1,2006
7819,Estonia,Latvia,1,2006
7580,Estonia,Liechtenstein,1,2006
5741,Estonia,Lithuania,-1,2006
6922,Estonia,Luxembourg,1,2006
4956,Estonia,Moldova,1,2006
6328,Estonia,Moldova,1,2006
5100,Estonia,New Zealand,1,2006
6676,Estonia,North Macedonia,-1,2006
6412,Estonia,Northern Ireland,-1,2006
7529,Estonia,Norway,-1,2006
5846,Estonia,Poland,-1,2006
7622,Estonia,Portugal,-1,2006
4697,Estonia,Russia,1,2006
7499,Estonia,Russia,-1,2006
4670,Estonia,Saudi Arabia,1,2006
6560,Estonia,Scotland,-1,2006
7458,Estonia,Slovakia,-1,2006
5700,Eswatini,Botswana,1,2006
5905,Eswatini,Botswana,-1,2006
6041,Eswatini,Cape Verde,-1,2006
5494,Eswatini,DR Congo,-1,2006
4664,Eswatini,Lesotho,1,2006
5062,Eswatini,Lesotho,-1,2006
5410,Eswatini,Lesotho,1,2006
5107,Eswatini,Libya,1,2006
5802,Eswatini,Madagascar,1,2006
4934,Eswatini,Mauritius,-1,2006
4937,Eswatini,Mauritius,-1,2006
4716,Eswatini,Mozambique,-1,2006
4717,Eswatini,Mozambique,-1,2006
4753,Eswatini,Namibia,1,2006
6758,Eswatini,Zimbabwe,-1,2006
7244,Ethiopia,Burundi,1,2006
7302,Ethiopia,Burundi,1,2006
5101,Ethiopia,Guinea,1,2006
7298,Ethiopia,Kenya,-1,2006
5483,Ethiopia,Liberia,1,2006
6034,Ethiopia,Malawi,-1,2006
5691,Ethiopia,Niger,1,2006
7270,Ethiopia,Rwanda,-1,2006
5217,Ethiopia,Somalia,-1,2006
8067,Ethiopia,Somalia,1,2006
8053,Ethiopia,Sudan,1,2006
7282,Ethiopia,Tanzania,1,2006
4922,Ethiopia,Uganda,-1,2006
8046,Ethiopia,Uganda,-1,2006
5205,Ethiopia,Zanzibar,-1,2006
7288,Ethiopia,Zanzibar,1,2006
7724,Falkland Islands,Isle of Man,-1,2006
7775,Faroe Islands,Cyprus,-1,2006
6966,Faroe Islands,France,-1,2006
5652,Faroe Islands,Germany,-1,2006
5847,Faroe Islands,Iceland,-1,2006
7868,Faroe Islands,Israel,-1,2006
5529,Faroe Islands,Kazakhstan,1,2006
5532,Faroe Islands,Kazakhstan,1,2006
4633,Faroe Islands,Liechtenstein,1,2006
4957,Faroe Islands,Liechtenstein,1,2006
5926,Faroe Islands,Lithuania,-1,2006
6374,Faroe Islands,Luxembourg,1,2006
6869,Faroe Islands,Malta,1,2006
4618,Faroe Islands,Poland,-1,2006
7623,Faroe Islands,Republic of Ireland,-1,2006
5015,Faroe Islands,Scotland,-1,2006
7581,Faroe Islands,Switzerland,-1,2006
6527,Fiji,American Samoa,1,2006
7755,Fiji,India,1,2006
7759,Fiji,India,1,2006
5762,Fiji,Kiribati,1,2006
4894,Fiji,New Caledonia,1,2006
5796,Fiji,New Caledonia,1,2006
6648,Fiji,New Zealand,-1,2006
6524,Fiji,Papua New Guinea,1,2006
5788,Fiji,Solomon Islands,1,2006
6622,Fiji,Solomon Islands,-1,2006
5793,Fiji,Tahiti,1,2006
5565,Fiji,Tuvalu,1,2006
5729,Fiji,Tuvalu,1,2006
4904,Fiji,Vanuatu,-1,2006
5719,Fiji,Vanuatu,-1,2006
6538,Fiji,Vanuatu,-1,2006
6590,Fiji,Vanuatu,1,2006
6923,Finland,Andorra,1,2006
7036,Finland,Armenia,1,2006
5073,Finland,Azerbaijan,1,2006
6001,Finland,Canada,1,2006
7957,Finland,Czech Republic,-1,2006
7562,Finland,Denmark,-1,2006
7999,Finland,Estonia,-1,2006
5539,Finland,Iceland,1,2006
5653,Finland,Italy,-1,2006
4805,Finland,Latvia,1,2006
7624,Finland,Netherlands,-1,2006
4530,Finland,North Macedonia,1,2006
7869,Finland,North Macedonia,1,2006
7228,Finland,Oman,-1,2006
4958,Finland,Republic of Ireland,-1,2006
7914,Finland,Romania,-1,2006
5605,Finland,Serbia,1,2006
4681,Finland,South Korea,-1,2006
6566,Finland,Sweden,-1,2006
5016,Finland,Wales,-1,2006
6567,France,Andorra,1,2006
4790,France,Belgium,-1,2006
6870,France,Bosnia and Herzegovina,-1,2006
6544,France,Brazil,-1,2006
5710,France,Cameroon,1,2006
5673,France,Colombia,1,2006
7991,France,Costa Rica,1,2006
5891,France,Cyprus,1,2006
7958,France,Cyprus,1,2006
5330,France,Czech Republic,-1,2006
5540,France,Egypt,1,2006
6689,France,England,1,2006
7820,France,Faroe Islands,1,2006
8000,France,Germany,-1,2006
6751,France,Greece,-1,2006
7559,France,Hungary,1,2006
6002,France,Israel,1,2006
6924,France,Israel,-1,2006
7776,France,Ivory Coast,1,2006
5680,France,Japan,1,2006
5455,France,Malta,1,2006
5692,France,New Zealand,1,2006
7159,France,Poland,-1,2006
7037,France,Republic of Ireland,-1,2006
4634,France,Romania,1,2006
4731,France,Russia,-1,2006
4698,France,Scotland,1,2006
4817,France,Senegal,-1,2006
5166,France,Serbia,1,2006
5074,France,Slovenia,1,2006
7364,France,Sweden,-1,2006
7459,France,Switzerland,-1,2006
5706,France,Turkey,1,2006
6649,France,Ukraine,1,2006
4836,France,Uruguay,-1,2006
7318,French Guiana,Jamaica,-1,2006
5132,French Guiana,Suriname,-1,2006
5133,French Guiana,Suriname,-1,2006
5714,Frøya,Jersey,-1,2006
5747,Frøya,Sark,1,2006
7915,Gabon,Algeria,-1,2006
5585,Gabon,Angola,-1,2006
6765,Gabon,Angola,-1,2006
7010,Gabon,Benin,1,2006
6079,Gabon,Burkina Faso,-1,2006
6102,Gabon,Burundi,1,2006
7436,Gabon,Congo,-1,2006
5456,Gabon,Equatorial Guinea,1,2006
5017,Gabon,Morocco,-1,2006
7038,Gabon,Nigeria,-1,2006
7663,Gabon,Rwanda,1,2006
5780,Gabon,Sierra Leone,1,2006
7560,Gabon,Zambia,-1,2006
6629,Gabon,Zimbabwe,-1,2006
8101,Galicia,Uruguay,1,2006
4992,Gambia,Guinea,1,2006
7645,Gambia,Guinea,-1,2006
5102,Gambia,Lesotho,1,2006
6035,Gambia,Liberia,1,2006
5586,Gambia,Mauritania,1,2006
4543,Gambia,Morocco,-1,2006
5360,Gambia,Nigeria,-1,2006
5484,Gambia,Senegal,-1,2006
4982,Gambia,Sierra Leone,1,2006
5892,Georgia,Albania,1,2006
6967,Georgia,Albania,1,2006
6369,Georgia,Armenia,-1,2006
7160,Georgia,Denmark,-1,2006
7460,Georgia,Greece,-1,2006
6561,Georgia,Israel,-1,2006
8025,Georgia,Jordan,1,2006
7916,Georgia,Kazakhstan,-1,2006
7365,Georgia,Lithuania,1,2006
5331,Georgia,Moldova,-1,2006
5457,Georgia,Republic of Ireland,-1,2006
5541,Georgia,Russia,1,2006
4699,Georgia,South Africa,1,2006
5505,Georgia,Switzerland,-1,2006
7500,Georgia,Turkey,-1,2006
7821,Georgia,Ukraine,-1,2006
4732,Germany,Argentina,-1,2006
7366,Germany,Argentina,-1,2006
7681,Germany,Argentina,-1,2006
7657,Germany,Australia,1,2006
4791,Germany,Austria,1,2006
6420,Germany,Belgium,1,2006
4888,Germany,Brazil,-1,2006
6968,Germany,Brazil,-1,2006
7686,Germany,Brazil,-1,2006
7161,Germany,Cameroon,1,2006
5591,Germany,Canada,1,2006
7959,Germany,China PR,1,2006
6746,Germany,Czech Republic,-1,2006
5115,Germany,Faroe Islands,1,2006
6103,Germany,France,-1,2006
6650,Germany,Hungary,-1,2006
6003,Germany,Iceland,1,2006
4635,Germany,Israel,1,2006
5848,Germany,Italy,-1,2006
4765,Germany,Kuwait,1,2006
5458,Germany,Lithuania,-1,2006
6562,Germany,Malta,1,2006
7690,Germany,Mexico,1,2006
5167,Germany,Netherlands,-1,2006
6699,Germany,Netherlands,-1,2006
4870,Germany,Paraguay,1,2006
4831,Germany,Republic of Ireland,-1,2006
7625,Germany,Russia,-1,2006
4818,Germany,Saudi Arabia,1,2006
5927,Germany,Scotland,1,2006
5542,Germany,Serbia,1,2006
7870,Germany,South Africa,1,2006
23188,Germany,South Korea,1,2006
7664,Germany,Tunisia,1,2006
4700,Germany,United States,1,2006
4878,Germany,United States,1,2006
6483,Ghana,Angola,-1,2006
5305,Ghana,Benin,1,2006
7608,Ghana,Burkina Faso,1,2006
6951,Ghana,Cape Verde,1,2006
7064,Ghana,DR Congo,-1,2006
5669,Ghana,Kenya,-1,2006
5063,Ghana,Lesotho,1,2006
5485,Ghana,Madagascar,-1,2006
5237,Ghana,Nigeria,-1,2006
5103,Ghana,Rwanda,1,2006
6122,Ghana,Somalia,1,2006
6148,Ghana,Somalia,1,2006
6728,Ghana,South Africa,1,2006
6696,Ghana,Togo,-1,2006
5693,Ghana,Uganda,-1,2006
7853,Ghana,Uganda,1,2006
5728,Gibraltar,Greenland,1,2006
4656,Gibraltar,Monaco,-1,2006
7545,Gibraltar,Monaco,1,2006
5717,Gibraltar,Sark,1,2006
5757,Gibraltar,Ynys Môn,-1,2006
5724,Gotland,Frøya,-1,2006
5755,Gotland,Greenland,1,2006
5749,Gotland,Saare County,1,2006
7501,Greece,Albania,1,2006
5116,Greece,Armenia,1,2006
6329,Greece,Bulgaria,1,2006
4775,Greece,Cyprus,1,2006
4733,Greece,Czech Republic,-1,2006
6761,Greece,Czech Republic,1,2006
7367,Greece,Denmark,1,2006
7960,Greece,Georgia,1,2006
8026,Greece,Hungary,1,2006
7676,Greece,Japan,-1,2006
7162,Greece,Kazakhstan,1,2006
7683,Greece,Mexico,-1,2006
6004,Greece,Northern Ireland,1,2006
5332,Greece,Norway,1,2006
5168,Greece,Republic of Ireland,-1,2006
5018,Greece,Spain,-1,2006
6701,Greece,Spain,-1,2006
4636,Greece,Sweden,-1,2006
6421,Greece,Switzerland,1,2006
6969,Greece,Turkey,-1,2006
5654,Greece,Ukraine,1,2006
7626,Greece,Ukraine,-1,2006
7726,Greenland,Guernsey,-1,2006
