Q_WR,Q_GR,F_Rank,F_Point,F_Rd,F_Pd,Avg_Apps,Avg_Age,Avg_Famous,FS_0,FS_1,FS_2,FS_3,FS_4,FS_5,FS_6,FS_7,FS_8,FS_9,FS_10,FS_11,FS_12,FS_13,Result,home_rate
0.13999999999999996,2.365211810012837,-33.67,467.91999999999996,-21.0,-140.08000000000004,0.65218,-0.4800000000000004,9,6.910000000000011,7.780000000000001,3.8700000000000045,4.390000000000001,8.13000000000001,6.219999999999999,3.9599999999999937,1.0400000000000063,-2.8700000000000045,-2.3900000000000006,3.950000000000003,-0.9600000000000009,3.069999999999993,0.13000000000000256,-1,0.0
0.020000000000000018,-0.5967320261437907,-16.33,232.16999999999996,-8.99,97.5,0.39131,0.7399999999999984,4,1.2199999999999989,1.2999999999999972,1.6899999999999977,2.299999999999997,1.309999999999988,2.1799999999999997,-0.3100000000000023,0.0,0.9599999999999937,-2.2099999999999937,-0.6099999999999994,-0.019999999999999574,-0.6300000000000026,4.189999999999998,1,0.0
0.23999999999999994,-0.21252371916508528,11.58,-367.4200000000001,0.5800000000000001,-142.42,-0.30434000000000005,-3.4299999999999997,1,0.8199999999999932,-1.4399999999999977,-0.7400000000000091,-0.39000000000000057,1.0899999999999892,-4.1299999999999955,-0.5600000000000023,-1.6099999999999994,2.690000000000012,-0.12999999999999545,0.6999999999999886,0.3200000000000003,0.15000000000000568,6.82,1,1.0
-0.2,-1.583074534161491,9.75,-191.5,11.09,-227.5,0.21738999999999997,-0.33999999999999986,-1,-4.819999999999993,-7.090000000000003,-7.8700000000000045,-6.040000000000006,-6.390000000000001,-8.04,-1.8700000000000045,-4.529999999999987,4.480000000000004,-5.690000000000005,0.0799999999999983,0.28000000000000114,-6.960000000000001,-2.1700000000000017,1,1.0
0.020000000000000018,0.2602040816326534,32.33,-372.33000000000004,67.66,-641.0,0.6086900000000001,0.259999999999998,1,-3.480000000000004,-0.5200000000000031,0.9600000000000009,-6.260000000000005,-1.0800000000000125,-0.4399999999999977,-1.3100000000000023,-0.2599999999999909,-8.43999999999999,-1.1799999999999997,-2.8699999999999903,-2.5600000000000023,-1.259999999999998,0.3299999999999983,-1,0.0
0.14999999999999997,1.2616099071207432,31.17,-509.83000000000004,-5.83,-141.50000000000003,-0.43478,-1.2600000000000016,1,-0.9100000000000108,4.049999999999997,6.130000000000003,-1.5200000000000031,0.6099999999999994,2.260000000000005,5.180000000000007,1.8699999999999903,3.6500000000000057,-0.3499999999999943,5.909999999999997,-3.41,0.240000000000002,-1.4100000000000037,-1,0.0
-0.09999999999999998,-0.43686868686868685,9.0,-175.0,26.340000000000003,-440.33,-0.34783,-1.4800000000000004,2,-3.0400000000000063,-3.0,-1.5200000000000102,-5.480000000000004,-4.739999999999995,-3.6899999999999977,1.8700000000000045,4.789999999999992,-5.609999999999999,-6.650000000000006,1.519999999999996,0.16999999999999815,-2.5,7.359999999999999,-1,0.0
-0.26,-0.9024842417500927,25.0,-179.33999999999992,28.33,-208.67,0.0,2.349999999999998,0,-0.45000000000000284,0.6899999999999977,-3.1700000000000017,2.6099999999999994,3.059999999999995,-5.769999999999996,-4.100000000000001,2.989999999999995,5.689999999999998,0.7800000000000011,-3.539999999999992,-3.879999999999999,-0.1600000000000037,3.0999999999999943,-1,0.0
-0.010000000000000009,-0.10086663456909095,49.17,-739.92,13.84,-105.92,-0.34782,0.6900000000000013,-4,-11.789999999999992,-9.219999999999992,-6.789999999999999,-12.57,-14.349999999999994,-7.560000000000002,-0.21999999999999886,-1.2999999999999972,-6.739999999999995,-12.04,-4.139999999999986,-6.410000000000002,-10.149999999999999,-0.7999999999999972,1,1.0
0.07,0.29075630252100826,-15.0,213.0,-14.0,198.0,0.95652,1.0,3,2.1700000000000017,3.6099999999999994,3.8699999999999974,4.730000000000004,0.39000000000000057,4.300000000000004,9.700000000000003,-2.260000000000005,-9.650000000000006,-1.1300000000000097,6.390000000000001,0.10000000000000142,1.9400000000000048,-4.859999999999999,-1,0.0
-0.24999999999999994,-3.2470588235294113,45.33,-693.08,19.0,-343.08,-0.08695999999999998,-1.8299999999999983,-6,-7.260000000000005,-6.519999999999996,-7.13000000000001,-2.299999999999997,-9.219999999999999,-3.8200000000000003,-8.739999999999995,-4.939999999999998,3.1700000000000017,-1.8100000000000023,-6.63000000000001,-0.7399999999999984,-5.170000000000002,-5.130000000000003,-1,0.0
0.24,1.4907271121577867,23.67,-239.66000000000008,31.340000000000003,-312.99,0.43478,0.7399999999999984,0,1.3900000000000006,2.3100000000000023,0.12999999999999545,6.219999999999999,3.170000000000009,-0.6600000000000037,1.0900000000000034,6.350000000000001,11.090000000000003,4.439999999999998,1.7000000000000028,-2.6999999999999993,1.8399999999999963,2.039999999999999,-1,0.0
-0.08000000000000002,-0.6046950890447923,9.0,-142.83000000000004,-74.34,500.51,-0.52174,0.6500000000000021,-5,-9.39,-9.079999999999998,-10.0,-7.689999999999998,-10.219999999999992,-9.780000000000001,-4.649999999999999,-5.0,-2.089999999999989,-3.9200000000000017,-4.950000000000003,-2.780000000000001,-6.0,-1.3900000000000006,-1,0.0
-0.020000000000000018,-0.9215686274509804,51.92,-854.08,12.58,-332.41,-0.43478000000000006,-3.4800000000000004,-6,-9.980000000000004,-7.280000000000001,-5.310000000000009,-10.829999999999998,-9.960000000000008,-10.54,0.18999999999999773,-0.45999999999999375,-0.25,-6.339999999999996,1.0999999999999943,-4.850000000000001,-9.719999999999999,2.220000000000006,-1,0.0
-0.10000000000000003,-1.0738738738738738,22.0,-147.33999999999992,-40.34,174.0,0.0,-0.17999999999999972,-1,-1.8299999999999983,-3.7800000000000082,-5.350000000000001,-2.8200000000000003,0.6999999999999886,-5.479999999999997,1.4799999999999898,0.7800000000000011,3.0,-3.479999999999997,-1.1299999999999955,0.28000000000000114,-4.759999999999998,1.2100000000000009,1,1.0
-0.020000000000000018,0.14003759398496252,-29.42,380.66999999999996,-21.08,175.66999999999996,0.47826,-0.8200000000000003,3,-0.0899999999999892,-1.1800000000000068,0.29999999999999716,0.480000000000004,-0.6499999999999915,-2.2099999999999937,4.089999999999989,-2.569999999999993,-0.6500000000000057,-2.729999999999997,5.299999999999997,0.10999999999999943,-3.9100000000000037,-2.8299999999999983,1,1.0
0.4,2.08822091886608,-48.58,548.67,-11.91,72.67,0.21739,-2.7399999999999984,11,10.799999999999997,6.700000000000003,10.739999999999995,9.429999999999993,8.590000000000003,11.25,10.440000000000005,8.579999999999998,-3.299999999999997,4.659999999999997,9.539999999999992,9.769999999999998,8.219999999999999,7.020000000000003,1,1.0
0.06,0.4906015037593987,13.5,-241.16999999999996,-28.83,151.82999999999998,-0.3913,-0.08999999999999986,0,0.6099999999999994,0.18000000000000682,-0.05000000000000426,5.170000000000002,1.0,-0.9499999999999957,2.9200000000000017,0.2599999999999909,1.2199999999999989,-4.300000000000004,1.519999999999996,1.0,2.039999999999999,-0.36999999999999744,-1,0.0
0.24,1.6226053639846743,-32.58,544.33,-9.920000000000002,304.33000000000004,0.56522,1.0899999999999999,9,13.39,10.39,9.090000000000003,17.519999999999996,16.389999999999993,9.170000000000002,4.469999999999999,6.780000000000001,8.0,12.090000000000003,4.480000000000004,5.720000000000001,10.559999999999995,2.759999999999998,1,1.0
0.040000000000000036,0.27191650853889904,33.34,-374.3399999999999,16.009999999999998,-220.34,-0.65217,-1.3900000000000006,-4,-6.609999999999999,-6.219999999999992,-3.8699999999999974,-11.169999999999995,-6.689999999999998,-2.1700000000000017,-2.960000000000008,0.39000000000000057,3.219999999999999,-7.609999999999992,-3.6099999999999994,-5.040000000000001,-5.130000000000003,5.630000000000003,-1,0.0
0.12000000000000005,0.6635394456289982,-30.83,578.58,-11.83,83.58,0.65217,-1.0800000000000018,3,7.349999999999994,6.609999999999999,6.789999999999999,6.13000000000001,8.049999999999997,9.690000000000005,6.959999999999994,-0.5700000000000074,0.30999999999998806,3.299999999999997,6.9199999999999875,1.4700000000000024,6.960000000000001,1.5700000000000003,1,1.0
0.36999999999999994,3.6374999999999997,-22.0,462.75,21.0,-12.579999999999984,-0.30434999999999995,-1.129999999999999,11,9.260000000000005,13.149999999999991,14.300000000000004,7.829999999999998,12.060000000000002,12.410000000000004,8.670000000000002,7.909999999999997,-1.210000000000008,8.179999999999993,7.040000000000006,-1.1400000000000006,9.230000000000004,1.740000000000002,1,1.0
-0.010000000000000009,0.5948911674761649,29.67,-275.0,76.67,-490.0,0.21739,-2.4400000000000013,1,2.6700000000000017,6.5,8.079999999999998,1.0799999999999983,3.779999999999994,3.8500000000000014,11.100000000000001,5.930000000000007,-1.3300000000000125,1.1000000000000014,9.659999999999997,-2.370000000000001,1.1899999999999977,0.05000000000000426,1,1.0
-0.11000000000000004,-0.6840958605664489,35.08,-423.33000000000004,17.08,-230.0,-0.78261,-0.4800000000000004,0,-1.9099999999999966,1.0499999999999972,2.3399999999999963,-0.09000000000000341,-2.480000000000004,1.0100000000000051,0.13000000000000966,-0.46999999999999886,-3.5700000000000074,5.099999999999994,-0.6800000000000068,-3.59,-1.7600000000000051,-7.3700000000000045,-1,0.0
0.32999999999999996,1.1441404654961214,-14.999999999999998,238.9999999999999,7.67,9.0,0.34783,-1.3900000000000006,8,12.039999999999992,12.040000000000006,7.599999999999994,14.739999999999995,15.479999999999997,6.520000000000003,6.700000000000003,11.089999999999996,13.260000000000005,10.96,6.829999999999998,-2.549999999999997,12.100000000000001,12.099999999999994,1,1.0
-0.07,0.911764705882353,-13.25,436.25,-10.25,342.92,0.13043000000000005,1.6900000000000013,2,3.260000000000005,4.700000000000003,3.3900000000000077,4.219999999999999,3.5200000000000102,4.609999999999999,6.260000000000005,1.3900000000000006,-3.1700000000000017,3.519999999999996,3.6099999999999994,-0.3000000000000007,4.909999999999997,-3.5600000000000023,-1,0.5
0.12,0.489459815546772,-60.83,714.5,-0.4999999999999999,76.16,0.47826,1.259999999999998,4,6.689999999999998,2.8200000000000074,3.5600000000000023,7.170000000000002,9.470000000000013,5.700000000000003,3.4399999999999977,6.349999999999994,-2.5600000000000023,2.7800000000000082,2.8299999999999983,3.7399999999999984,3.6300000000000097,5.960000000000001,1,1.0
-0.020000000000000018,0.022683397683397777,-50.75,528.67,47.59,-315.67,0.69565,-0.6900000000000013,3,6.439999999999998,2.8200000000000003,3.8699999999999974,5.43,5.690000000000012,4.530000000000001,1.0,-1.4399999999999977,0.21999999999999886,2.049999999999997,3.299999999999997,3.6099999999999994,3.740000000000002,0.8800000000000026,1,1.0
-0.010000000000000009,0.11621233859397417,23.0,-377.91999999999996,-26.67,606.75,-0.52174,-1.1699999999999982,-9,-12.700000000000003,-10.090000000000003,-6.130000000000003,-11.82,-13.600000000000009,-12.129999999999995,-4.700000000000003,-7.219999999999999,-3.1799999999999926,-0.5599999999999952,-3.5600000000000023,-1.9100000000000001,-10.149999999999999,-10.89,-1,0.0
-0.08000000000000002,-0.7508055853920521,-45.83,613.5,-38.83,489.17,-0.21739000000000003,-0.16999999999999815,-1,2.8700000000000045,0.3399999999999963,-0.9099999999999966,1.0900000000000034,0.0800000000000125,1.3899999999999935,-1.6099999999999994,0.0,7.219999999999992,5.480000000000004,1.3499999999999943,1.5600000000000023,-0.7800000000000011,0.03999999999999915,-1,0.0
-0.08999999999999997,-0.7710084033613445,-17.67,268.6600000000001,-23.0,293.33000000000004,0.04348,1.1700000000000017,-1,1.5200000000000102,-3.8699999999999903,-6.180000000000007,6.690000000000005,0.39000000000000057,-3.210000000000001,-2.260000000000005,-1.6099999999999994,-2.430000000000007,-3.95000000000001,-4.390000000000001,4.41,1.7999999999999972,1.0400000000000063,-1,0.0
-0.10000000000000003,-1.1912280701754385,0.6700000000000017,0.6600000000000819,28.33,-317.34,0.21739,-0.05000000000000071,-1,4.699999999999989,0.21999999999999886,-1.7800000000000011,2.1299999999999955,7.039999999999992,1.259999999999998,-1.6099999999999994,1.9099999999999966,3.8700000000000045,1.2999999999999972,-3.1299999999999955,3.780000000000001,2.8900000000000077,4.920000000000002,1,1.0
-0.11000000000000004,-0.5626728110599073,-18.340000000000003,161.33999999999992,-2.01,22.340000000000003,-0.30435,0.39000000000000057,1,4.439999999999998,2.6099999999999923,0.0,6.439999999999991,6.299999999999997,-2.1300000000000026,-6.739999999999995,1.8700000000000045,6.430000000000007,8.740000000000002,-2.780000000000001,4.9399999999999995,3.1899999999999977,-0.7700000000000031,1,1.0
0.5,2.5250896057347667,-57.58,723.67,-38.25,513.0,0.56522,-1.259999999999998,9,13.840000000000003,9.700000000000003,12.260000000000005,14.909999999999997,13.329999999999998,14.939999999999998,8.57,3.7900000000000063,2.3100000000000023,11.310000000000002,8.019999999999996,9.6,10.719999999999999,-0.3399999999999963,1,1.0
-0.14,-1.1857366771159874,23.58,-369.33000000000004,-16.42,136.0,-0.21739,0.39000000000000057,-11,-10.349999999999994,-7.390000000000001,-7.569999999999993,-12.039999999999992,-11.649999999999999,-5.480000000000004,-6.340000000000003,-11.569999999999993,-2.3900000000000006,-5.439999999999998,-6.0,-5.889999999999999,-8.059999999999995,-10.119999999999997,-1,0.0
-0.12,-0.3904411764705883,-23.33,230.33000000000004,-40.0,355.65999999999997,0.39130999999999994,2.9599999999999973,-5,-2.0,-6.6299999999999955,-7.169999999999995,-5.530000000000001,-2.8400000000000034,-8.590000000000003,0.06999999999999318,-2.969999999999999,-1.9599999999999937,-6.36999999999999,-0.4099999999999966,1.879999999999999,-4.060000000000002,3.3900000000000006,-1,0.0
0.050000000000000044,0.37278314310799,-15.829999999999998,365.58000000000004,2.17,-114.42,-0.30435,-2.080000000000002,0,5.179999999999993,3.0,2.9200000000000017,1.4000000000000057,7.659999999999997,5.390000000000001,-2.740000000000009,1.6899999999999977,9.959999999999994,4.430000000000007,0.5299999999999869,1.370000000000001,5.019999999999996,6.43,-1,0.0
0.08999999999999997,-0.3465866466616654,-38.67,478.65999999999997,-23.67,321.99,-0.08695000000000003,-2.129999999999999,8,10.649999999999991,9.730000000000004,7.469999999999999,8.519999999999996,12.309999999999988,7.180000000000007,5.609999999999999,4.739999999999995,2.1700000000000017,6.520000000000003,5.1299999999999955,0.15000000000000213,10.260000000000005,10.059999999999995,1,1.0
-0.14,-1.0416315049226443,-3.0,62.0,-26.33,289.0,-0.13043,0.39000000000000057,-1,-6.739999999999995,-7.480000000000004,-3.259999999999998,-8.61,-9.56000000000001,-3.8599999999999994,-1.3100000000000023,-11.309999999999995,-12.780000000000001,-9.779999999999994,-3.1300000000000097,2.549999999999997,-7.670000000000002,-4.649999999999999,-1,0.0
0.09000000000000002,0.009803921568627416,-38.67,417.83000000000004,-2.33,-10.51,0.30435,1.7899999999999991,4,6.719999999999999,2.5799999999999983,1.9200000000000017,6.609999999999999,6.439999999999998,5.93,-6.450000000000003,-0.9300000000000068,3.4200000000000017,2.8200000000000003,-4.709999999999994,5.150000000000002,4.810000000000002,1.3399999999999963,1,1.0
0.12000000000000005,1.051190476190476,28.75,-381.33000000000004,-7.25,141.67000000000002,-0.69565,0.870000000000001,-2,-4.609999999999999,0.960000000000008,1.480000000000004,-2.6099999999999994,-6.390000000000001,0.9499999999999957,-2.4799999999999898,0.6599999999999966,-3.219999999999999,1.4299999999999997,-2.1700000000000017,-3.8900000000000006,1.019999999999996,-2.0900000000000034,-1,0.0
-0.06999999999999995,-1.24777183600713,32.33,-232.33000000000004,16.0,-139.66000000000003,-0.34783,-0.08999999999999986,0,3.8299999999999983,5.3999999999999915,6.869999999999997,6.780000000000008,1.7399999999999949,6.039999999999999,3.260000000000005,1.789999999999992,3.4799999999999898,3.1299999999999955,2.0,-1.0399999999999991,6.499999999999993,4.140000000000001,-1,0.0
0.0,-0.11735419630156474,-21.33,148.0,68.67,-491.34,0.21739,0.129999999999999,0,6.529999999999987,4.000000000000007,3.5700000000000003,4.949999999999996,6.340000000000003,6.739999999999995,-3.089999999999989,1.1299999999999955,0.8700000000000045,4.779999999999994,-2.0,3.5,7.650000000000006,3.710000000000001,1,1.0
0.18,-0.5249169435215952,-3.66,193.32999999999993,-1.6600000000000001,176.32999999999998,0.17391,-2.6099999999999994,-2,0.0,-0.7800000000000011,-2.8299999999999983,-2.480000000000004,1.1299999999999955,0.8299999999999983,-0.4300000000000068,-0.9200000000000017,-3.8699999999999974,0.0899999999999963,-4.609999999999999,0.7199999999999989,-2.960000000000008,-3.6299999999999955,1,0.3333333333333333
0.039999999999999925,1.441257584114727,2.67,-159.32999999999993,3.34,-286.99,-0.21739000000000003,1.9600000000000009,-1,1.0899999999999892,0.21999999999999886,0.4299999999999926,3.479999999999997,0.6099999999999994,-0.6099999999999994,0.12999999999999545,-0.9599999999999937,-0.2600000000000051,2.4299999999999997,1.960000000000008,0.41000000000000014,1.519999999999996,3.3500000000000014,-1,0.0
0.12000000000000005,-0.7065637065637072,0.0,88.32999999999993,1.67,47.329999999999984,-0.04347999999999996,-2.3999999999999986,-6,-2.780000000000001,-1.3900000000000006,-0.9099999999999966,-4.57,-2.480000000000004,-0.519999999999996,0.6099999999999994,-0.7400000000000091,-0.21999999999999886,-4.170000000000002,0.3400000000000034,-0.6500000000000021,-0.7600000000000051,-1.4299999999999997,-1,0.0
-0.020000000000000018,1.2596108210726151,6.33,-264.3299999999999,6.67,-415.99,-0.43478,2.1700000000000017,-5,-1.690000000000012,-0.39000000000000057,2.3499999999999943,1.3900000000000006,-3.0,-1.9599999999999937,1.1700000000000017,-0.7800000000000011,3.3899999999999935,-1.8299999999999983,6.910000000000011,-0.9600000000000009,3.719999999999999,5.549999999999997,-1,0.0
-0.19,0.2030075187969933,-20.340000000000003,298.0,34.989999999999995,-460.66999999999996,0.47825999999999996,2.919999999999998,0,2.8400000000000034,1.7800000000000011,1.1299999999999955,2.1700000000000017,4.340000000000003,-0.9500000000000028,-1.0699999999999932,-1.289999999999992,6.079999999999998,0.8100000000000023,0.8599999999999994,2.3900000000000006,-1.0799999999999983,-2.200000000000003,1,1.0
0.12000000000000005,0.6489557739557741,-45.67,634.66,6.33,-102.01,0.39130000000000004,-1.0500000000000007,1,10.920000000000002,13.319999999999993,11.700000000000003,11.030000000000001,14.5,13.89,5.6000000000000085,9.349999999999994,1.8599999999999994,6.300000000000004,3.8599999999999994,-2.580000000000002,6.1299999999999955,9.119999999999997,1,0.0
0.010000000000000009,0.24162396531336228,14.659999999999998,-418.3299999999999,9.33,-229.66,-0.52174,0.6099999999999994,-3,-0.2600000000000051,-0.7399999999999949,-0.03999999999999915,0.7000000000000028,-2.950000000000003,-0.3100000000000023,4.650000000000006,-1.5600000000000023,1.1699999999999946,-6.089999999999996,3.5200000000000102,0.03999999999999915,3.910000000000011,8.089999999999996,-1,0.0
0.04999999999999993,1.431122448979592,-10.670000000000002,144.66999999999996,19.67,-520.66,0.26087,0.9600000000000009,-2,3.9199999999999875,5.390000000000001,2.479999999999997,6.43,3.8699999999999903,6.350000000000001,-0.8299999999999983,-0.2600000000000051,-0.4300000000000068,7.170000000000002,5.650000000000006,-0.20000000000000284,2.8499999999999943,2.9499999999999957,1,0.5
-0.14999999999999997,0.7445054945054952,-10.999999999999998,227.66999999999996,16.66,-295.33,-0.13043000000000005,2.7399999999999984,6,6.219999999999999,5.560000000000002,6.310000000000002,8.480000000000004,6.650000000000006,3.1700000000000017,-0.6999999999999886,0.3100000000000023,4.18,8.690000000000005,3.9599999999999937,0.1700000000000017,3.3500000000000085,-2.8200000000000003,1,1.0
0.040000000000000036,0.9089615931721193,1.0,26.66999999999996,-41.0,407.0,-0.3913,-1.9600000000000009,7,5.240000000000009,7.089999999999996,5.350000000000001,7.439999999999998,4.829999999999998,6.689999999999998,-0.5400000000000063,6.3799999999999955,-1.3800000000000026,4.280000000000001,5.140000000000001,-1.9800000000000004,4.710000000000001,3.460000000000001,1,1.0
0.13,0.30665411173885837,-28.340000000000003,296.66999999999996,-9.340000000000002,14.0,-0.08695999999999998,0.8299999999999983,0,12.820000000000007,8.920000000000002,4.690000000000005,13.100000000000001,12.61999999999999,11.659999999999997,3.8100000000000023,-0.8700000000000045,3.9499999999999957,5.040000000000006,7.480000000000004,7.909999999999998,10.180000000000007,11.059999999999995,1,1.0
-0.040000000000000036,-0.13716184148077826,-31.33,628.9999999999999,33.33,-144.34,0.52174,-0.3500000000000014,5,10.52000000000001,9.559999999999995,5.910000000000004,6.299999999999997,13.219999999999999,10.79,2.3100000000000023,5.040000000000006,-0.3500000000000014,9.869999999999997,-0.4300000000000068,-0.9100000000000001,1.6999999999999957,5.340000000000003,1,1.0
0.13000000000000006,-0.020192606399503044,-14.340000000000002,374.9999999999999,1.99,-41.34,0.0,-0.740000000000002,-1,3.5700000000000074,3.4799999999999898,2.960000000000001,0.4299999999999997,6.079999999999998,5.960000000000001,-3.4799999999999898,4.86999999999999,-3.299999999999997,0.7800000000000011,-2.700000000000003,-0.5400000000000027,-0.5,2.1099999999999994,1,1.0
-0.06,-0.05681818181818188,40.67,-416.0,-0.33000000000000007,-41.0,-0.26087,-1.0399999999999991,-2,-5.789999999999992,-8.709999999999994,-8.0,-13.079999999999998,-7.939999999999998,-9.060000000000002,-4.77000000000001,-9.61,0.5300000000000011,-7.730000000000004,1.4399999999999977,5.780000000000001,-4.1299999999999955,-8.950000000000003,1,0.0
0.10999999999999999,1.7786499215070646,-5.67,104.0,27.0,-621.3299999999999,-0.08695999999999998,0.3500000000000014,-1,5.319999999999993,0.21999999999999886,-0.5500000000000114,1.1999999999999957,5.969999999999999,2.1400000000000006,-1.230000000000004,4.709999999999994,-7.030000000000001,-0.490000000000002,-1.8999999999999915,3.0799999999999983,1.4399999999999977,8.519999999999996,1,0.3333333333333333
0.050000000000000044,0.3035714285714286,14.340000000000002,-255.34000000000003,3.6700000000000017,-181.34,-0.6087,-1.1400000000000006,-3,-1.7399999999999949,-3.3500000000000085,1.9499999999999957,-0.6899999999999977,-1.6499999999999915,-5.609999999999992,-0.21000000000000796,0.5200000000000102,-1.0900000000000034,-1.0900000000000034,-3.1700000000000017,1.0,0.23999999999999488,-3.219999999999999,1,1.0
-0.030000000000000027,-0.5870521684475174,23.0,-517.9999999999999,7.67,-122.66,-0.26087,1.6500000000000021,-5,-8.080000000000013,-8.089999999999996,-3.6499999999999986,-7.1299999999999955,-10.299999999999997,-6.569999999999993,2.0400000000000063,-4.170000000000002,-0.8299999999999983,-5.18,-1.3900000000000006,-1.129999999999999,-0.6699999999999946,2.3699999999999974,-1,0.5
0.12999999999999995,0.3026669929043311,-24.0,396.6700000000001,-3.0,114.01,0.13043000000000005,2.830000000000002,3,6.059999999999988,-0.020000000000010232,-1.4899999999999949,-3.1600000000000037,5.579999999999998,-3.25,-1.940000000000012,3.9000000000000057,-8.290000000000006,3.8100000000000023,-2.940000000000012,6.93,-3.489999999999995,-2.240000000000002,1,1.0
-0.10999999999999999,-0.6937222574508559,11.329999999999998,-142.66999999999996,22.33,-238.0,0.17391,0.21999999999999886,-6,-6.980000000000004,-8.299999999999997,-6.310000000000002,-6.219999999999999,-6.700000000000003,-8.86,-1.289999999999992,-3.6400000000000006,2.8599999999999994,-3.710000000000001,0.7200000000000131,0.9800000000000004,-5.740000000000002,-6.57,-1,0.0
0.0,-2.102564102564102,-27.340000000000003,236.0,-32.0,248.32999999999998,-0.13043,-1.4400000000000013,3,4.920000000000002,4.43,4.170000000000002,4.969999999999999,6.990000000000002,4.0,3.969999999999999,2.6199999999999903,0.9599999999999937,3.729999999999997,4.149999999999999,2.389999999999999,2.0500000000000043,2.1300000000000026,1,1.0
0.06,-0.5899470899470913,39.34,-521.67,17.01,-67.33000000000001,-0.26087,-2.8299999999999983,-5,-13.080000000000013,-10.439999999999998,-7.560000000000002,-14.880000000000003,-14.439999999999998,-11.14,0.4099999999999966,-1.6099999999999994,-6.649999999999999,-11.040000000000006,-8.569999999999993,-7.15,-9.230000000000004,-6.599999999999994,-1,0.5
-0.11999999999999994,-0.8824786324786325,37.67,-340.33000000000004,17.33,-175.32999999999998,-0.30434000000000005,2.6499999999999986,-1,-6.720000000000013,-3.739999999999995,-1.0599999999999952,-0.30999999999999517,-7.789999999999992,-5.210000000000001,-2.289999999999992,-2.450000000000003,6.440000000000005,1.3100000000000023,-0.6599999999999966,-7.859999999999999,-1.3799999999999955,-2.25,-1,0.0
0.020000000000000018,-0.08571428571428563,0.0,-4.0,20.67,-499.67,-0.08696000000000004,-0.6600000000000001,-4,4.8700000000000045,4.299999999999997,5.909999999999997,5.790000000000006,4.3500000000000085,3.5200000000000102,-0.9500000000000028,1.3000000000000114,-4.480000000000004,3.3399999999999963,-1.2999999999999972,1.0599999999999987,4.329999999999998,3.259999999999998,-1,0.0
0.12,0.578125,7.0,-124.33000000000004,4.34,-80.33000000000001,0.3913,-0.21000000000000085,0,-3.9000000000000057,0.5500000000000114,0.5900000000000034,4.210000000000001,-4.0800000000000125,1.529999999999994,4.6000000000000085,-5.320000000000007,1.8799999999999955,-1.0399999999999991,4.349999999999994,-5.920000000000002,0.35999999999999943,2.7099999999999937,-1,0.0
0.019999999999999962,-0.6950146627565983,-5.67,97.66999999999996,2.66,-22.33,-0.17391,0.5199999999999996,-2,0.009999999999990905,-3.3400000000000034,-5.269999999999996,2.5799999999999983,0.9399999999999977,-1.9899999999999949,-4.009999999999991,1.519999999999996,-5.799999999999997,4.189999999999998,-5.6200000000000045,0.7899999999999991,-2.510000000000005,-2.239999999999995,1,1.0
-0.07999999999999996,-1.8120300751879697,31.33,-824.34,0.99,-108.0,-0.8695600000000001,-1.870000000000001,-15,-17.129999999999995,-15.259999999999998,-14.479999999999997,-15.089999999999996,-18.870000000000005,-12.219999999999999,-3.0900000000000034,-3.6500000000000057,-3.1299999999999955,-12.61,-6.650000000000006,-1.5,-7.3600000000000065,-4.530000000000001,-1,0.0
0.07000000000000006,0.33739233739233754,-8.34,263.3299999999999,23.659999999999997,-334.34000000000003,0.13043000000000005,-1.6099999999999994,0,4.230000000000004,0.0,-0.980000000000004,-2.280000000000001,5.359999999999999,2.75,-1.3599999999999994,5.6699999999999875,-6.769999999999996,-2.9200000000000017,-3.8599999999999994,2.669999999999998,-0.0799999999999983,5.169999999999995,1,1.0
0.16999999999999998,0.4749425287356319,-11.340000000000002,193.34000000000003,0.99,-90.0,-0.21739000000000003,0.17999999999999972,-2,-1.6499999999999915,-1.5200000000000102,-0.8700000000000045,0.0899999999999963,1.7800000000000011,0.8699999999999974,-2.3499999999999943,1.4799999999999898,-4.079999999999998,-0.4399999999999977,-6.090000000000003,-4.280000000000001,-3.1599999999999966,-1.8900000000000006,-1,0.0
-0.10999999999999999,-1.815556411243743,47.67,-510.33000000000004,28.33,31.66999999999996,0.26087,-1.8200000000000003,2,-5.689999999999998,-2.0799999999999983,-1.8599999999999923,-5.149999999999999,-5.429999999999993,-2.780000000000001,1.4500000000000028,1.2000000000000028,0.8100000000000023,-4.329999999999998,-2.1899999999999977,-6.599999999999998,-1.2399999999999949,-1.1899999999999977,-1,0.0
0.08999999999999997,0.26842105263157867,13.000000000000002,-132.66999999999996,-33.33,359.0,0.0,-1.5199999999999996,7,3.4200000000000017,3.259999999999991,2.9100000000000037,0.14000000000000057,3.1799999999999926,5.1200000000000045,1.7199999999999989,8.899999999999991,-3.469999999999999,1.1899999999999977,-0.9400000000000119,0.7400000000000002,0.9099999999999966,4.299999999999997,1,1.0
-0.14,-0.5089746742070322,4.0,-5.0,22.33,-98.0,0.04347999999999999,-0.4400000000000013,1,0.7000000000000028,0.259999999999998,1.3000000000000043,0.39000000000000057,1.0499999999999972,2.0500000000000043,2.5200000000000102,3.6099999999999994,0.29999999999999716,5.259999999999998,4.040000000000006,-3.039999999999999,0.0,4.600000000000001,-1,0.0
